"rsq","mu","sampling"
0.9985204981673678,86.17141796842589,"Beta-Binomial rho = 0.01"
0.9983667085302945,66.87793154854205,"Beta-Binomial rho = 0.05"
0.9882941603086504,62.4546743836257,"Beta-Binomial rho = 0.1"
0.9987730875487016,192.71314820914873,"Binomial"
0.9965666296935152,184.897593522592,"Beta-Binomial rho = 0.01"
0.9921563732366949,136.71091664279544,"Beta-Binomial rho = 0.05"
0.9933511399721928,112.53123068751196,"Beta-Binomial rho = 0.1"
0.998561166889144,59.82720130607673,"Binomial"
0.99453270332618,56.65087274961164,"Beta-Binomial rho = 0.01"
0.97967933123896,51.12812397389494,"Beta-Binomial rho = 0.05"
0.9805576381048258,46.10603713407346,"Beta-Binomial rho = 0.1"
0.9961117747787893,157.0158508879628,"Binomial"
0.9969713133411172,158.01218784677533,"Beta-Binomial rho = 0.01"
0.9972046060047028,116.31931089905274,"Beta-Binomial rho = 0.05"
0.9951941003105129,80.642994524956,"Beta-Binomial rho = 0.1"
0.9967393411904267,91.00887053733032,"Binomial"
0.9963598107325135,85.88151012027058,"Beta-Binomial rho = 0.01"
0.9901207747586677,67.35335743754611,"Beta-Binomial rho = 0.05"
0.9904775643897012,59.46302936928592,"Beta-Binomial rho = 0.1"
0.9962784518935556,136.1907687820073,"Binomial"
0.9933548107276204,131.6915967805168,"Beta-Binomial rho = 0.01"
0.9838557729007446,105.38914745003008,"Beta-Binomial rho = 0.05"
0.9949555840016564,77.96305859134719,"Beta-Binomial rho = 0.1"
0.9908196902276756,120.68680875719798,"Binomial"
0.992065896944479,117.7517917854958,"Beta-Binomial rho = 0.01"
0.9888047869839399,85.93440989558711,"Beta-Binomial rho = 0.05"
0.9861194455523777,71.712965577988,"Beta-Binomial rho = 0.1"
0.9793268409108128,57.32113143263695,"Binomial"
0.9927587014698112,49.62333950971428,"Beta-Binomial rho = 0.01"
0.977627404275023,43.20030291400249,"Beta-Binomial rho = 0.05"
0.98122374892878,30.41606276726236,"Beta-Binomial rho = 0.1"
0.9967718436541085,171.59977373886252,"Binomial"
0.9935472575669696,162.5540230741839,"Beta-Binomial rho = 0.01"
0.9948875608061291,107.45482045650871,"Beta-Binomial rho = 0.05"
0.9915088645132186,91.63258735453914,"Beta-Binomial rho = 0.1"
0.9984785994179628,117.58013704829926,"Binomial"
0.9994814861116866,109.08684033613535,"Beta-Binomial rho = 0.01"
0.9967196886117551,87.66500870076105,"Beta-Binomial rho = 0.05"
0.9910120485858801,75.42599755248123,"Beta-Binomial rho = 0.1"
0.9803494906866254,161.60062680957543,"Binomial"
0.9797795554567978,159.06271818917958,"Beta-Binomial rho = 0.01"
0.9860166952121856,116.51464239450115,"Beta-Binomial rho = 0.05"
0.9904098499883307,81.7491721705508,"Beta-Binomial rho = 0.1"
0.9963372397307977,134.29552691089307,"Binomial"
0.99528012204878,126.09968595015059,"Beta-Binomial rho = 0.01"
0.9890846893789779,95.43860894633173,"Beta-Binomial rho = 0.05"
0.9943751298538854,73.07710043673139,"Beta-Binomial rho = 0.1"
0.9956697253131299,50.30284239803923,"Binomial"
0.9919648396682424,49.27717346434578,"Beta-Binomial rho = 0.01"
0.9865826526571719,46.13836731164035,"Beta-Binomial rho = 0.05"
0.9689435841878044,37.279662475172636,"Beta-Binomial rho = 0.1"
0.9874274253511018,120.88136544486929,"Binomial"
0.9993408998293515,129.6293135530055,"Beta-Binomial rho = 0.01"
0.993967645229459,116.99889966913507,"Beta-Binomial rho = 0.05"
0.9903056144286783,88.50403695947398,"Beta-Binomial rho = 0.1"
0.9986257443226145,109.06082810300202,"Binomial"
0.9935931999861262,113.85203404811922,"Beta-Binomial rho = 0.01"
0.9896973576541507,87.44536478787538,"Beta-Binomial rho = 0.05"
0.9940143835853484,67.40851248232057,"Beta-Binomial rho = 0.1"
0.9883701710540407,56.62896340791954,"Binomial"
0.9868201751112512,48.71524016807177,"Beta-Binomial rho = 0.01"
0.9850544439468016,37.10058145502665,"Beta-Binomial rho = 0.05"
0.993106473997441,27.977180124395968,"Beta-Binomial rho = 0.1"
0.9987952569587879,106.90809668574259,"Binomial"
0.9987361958071506,112.73363507987959,"Beta-Binomial rho = 0.01"
0.9946794426291827,82.664686273147,"Beta-Binomial rho = 0.05"
0.9879837764558846,65.51274763174521,"Beta-Binomial rho = 0.1"
0.9991239042181348,92.1435430687565,"Binomial"
0.9973024957242193,97.6780297692042,"Beta-Binomial rho = 0.01"
0.9952943538617296,75.29577914934697,"Beta-Binomial rho = 0.05"
0.9915369413025374,64.22966717168732,"Beta-Binomial rho = 0.1"
0.996589802481241,74.28580053661256,"Binomial"
0.9955314464426082,77.06672975948185,"Beta-Binomial rho = 0.01"
0.9942379117739575,61.03464820312849,"Beta-Binomial rho = 0.05"
0.9952682095004693,50.68664346601863,"Beta-Binomial rho = 0.1"
0.9964736992554536,43.56908105904081,"Binomial"
0.9988527006546051,53.99922797107674,"Beta-Binomial rho = 0.01"
0.9923538341473271,44.246256514299986,"Beta-Binomial rho = 0.05"
0.9748331323361065,46.74171138793017,"Beta-Binomial rho = 0.1"
0.9886681073452066,187.58723416874122,"Binomial"
0.9885496054929012,168.64075320493487,"Beta-Binomial rho = 0.01"
0.9894860230480435,125.56204832903691,"Beta-Binomial rho = 0.05"
0.9959866744257605,83.3369408781272,"Beta-Binomial rho = 0.1"
0.9975923267407488,140.44307013801492,"Binomial"
0.9971180458496741,120.39026843970024,"Beta-Binomial rho = 0.01"
0.9880377490579878,104.80429884204943,"Beta-Binomial rho = 0.05"
0.9893528453868022,82.779767845796,"Beta-Binomial rho = 0.1"
0.9988471903740587,56.20341164890336,"Binomial"
0.9976937796158865,51.103805765212215,"Beta-Binomial rho = 0.01"
0.9938379527587637,52.908359179593354,"Beta-Binomial rho = 0.05"
0.9948114044006919,44.957160362622126,"Beta-Binomial rho = 0.1"
0.9940570823834622,81.40399798140572,"Binomial"
0.9989945330422222,83.84993996216896,"Beta-Binomial rho = 0.01"
0.9964296834052621,65.86219937483686,"Beta-Binomial rho = 0.05"
0.987386625020259,53.64883148584528,"Beta-Binomial rho = 0.1"
0.9614169825442591,73.91925240244416,"Binomial"
0.9594486034771297,83.25861841303714,"Beta-Binomial rho = 0.01"
0.9796162589013065,64.41908420828634,"Beta-Binomial rho = 0.05"
0.975554251210413,55.92773277718688,"Beta-Binomial rho = 0.1"
0.9997831114731414,108.8110542621809,"Binomial"
0.9973542879320131,113.3998301752334,"Beta-Binomial rho = 0.01"
0.9973398763368333,90.13766977169259,"Beta-Binomial rho = 0.05"
0.9942150384168807,66.36187318217304,"Beta-Binomial rho = 0.1"
0.9871376510967682,72.42862331461546,"Binomial"
0.9873484623960296,66.77306607839922,"Beta-Binomial rho = 0.01"
0.9795027740201969,58.12174692514486,"Beta-Binomial rho = 0.05"
0.9898818316233238,51.80013554295393,"Beta-Binomial rho = 0.1"
0.9995168769543615,91.85657436348042,"Binomial"
0.9990665265052707,95.77790929664828,"Beta-Binomial rho = 0.01"
0.9977537498039275,79.79732231067564,"Beta-Binomial rho = 0.05"
0.991872556404548,61.74759208227005,"Beta-Binomial rho = 0.1"
0.9987831134325363,81.14379742054547,"Binomial"
0.9991111160471601,75.1117920664842,"Beta-Binomial rho = 0.01"
0.9915365612988805,74.56078817623704,"Beta-Binomial rho = 0.05"
0.9798775117109644,62.98658580967756,"Beta-Binomial rho = 0.1"
0.9922472874858357,129.4940302385127,"Binomial"
0.9910844388532145,118.80731164224244,"Beta-Binomial rho = 0.01"
0.9938808762003878,89.15665151390317,"Beta-Binomial rho = 0.05"
0.9869928701750033,67.77294082424555,"Beta-Binomial rho = 0.1"
0.9900103505828831,145.74558815807114,"Binomial"
0.9981727903932006,143.22397671119393,"Beta-Binomial rho = 0.01"
0.9981061410135398,123.1156461473796,"Beta-Binomial rho = 0.05"
0.9892329877677151,87.8688890250672,"Beta-Binomial rho = 0.1"
0.9902963906243571,62.82242244615495,"Binomial"
0.9951087534905263,55.40699754310743,"Beta-Binomial rho = 0.01"
0.9841722390352755,54.168172147896755,"Beta-Binomial rho = 0.05"
0.9830066665137258,43.64212387760943,"Beta-Binomial rho = 0.1"
0.9908419196665793,103.38551884655104,"Binomial"
0.986321593809536,89.72615214491016,"Beta-Binomial rho = 0.01"
0.9852662679715654,62.867534436963105,"Beta-Binomial rho = 0.05"
0.9827672094429503,51.969726566276925,"Beta-Binomial rho = 0.1"
0.9950486606845561,90.15015086829644,"Binomial"
0.99950556779357,83.6911467751743,"Beta-Binomial rho = 0.01"
0.989044693058817,71.60762489614312,"Beta-Binomial rho = 0.05"
0.9943156677723859,61.26825916508338,"Beta-Binomial rho = 0.1"
0.9881682484430971,55.391329308788514,"Binomial"
0.9899430438968928,51.12635432898981,"Beta-Binomial rho = 0.01"
0.9817463072229661,50.754047456274236,"Beta-Binomial rho = 0.05"
0.9665386593919979,45.64852615780679,"Beta-Binomial rho = 0.1"
0.9913738938282316,70.4930615953686,"Binomial"
0.9840985666993073,69.1706662039299,"Beta-Binomial rho = 0.01"
0.9802218705530821,53.248838464932554,"Beta-Binomial rho = 0.05"
0.9907590918391934,36.73761616329139,"Beta-Binomial rho = 0.1"
0.9921505519566368,73.99678570376018,"Binomial"
0.9924615352895226,73.17402026286327,"Beta-Binomial rho = 0.01"
0.9962669925409103,48.28022137721192,"Beta-Binomial rho = 0.05"
0.9911046056478953,44.4351288802405,"Beta-Binomial rho = 0.1"
0.9954692819452741,52.94134485100354,"Binomial"
0.9979201200005161,47.71543159464372,"Beta-Binomial rho = 0.01"
0.9919371633066842,50.79633329169634,"Beta-Binomial rho = 0.05"
0.9946131588079586,38.53562713446878,"Beta-Binomial rho = 0.1"
0.9992740190947957,94.35508029126518,"Binomial"
0.9981958999908281,95.5522199580378,"Beta-Binomial rho = 0.01"
0.9977329464877637,81.14221358329993,"Beta-Binomial rho = 0.05"
0.9953420656093807,61.03817796037691,"Beta-Binomial rho = 0.1"
0.9853679288315135,84.62574520127002,"Binomial"
0.9862279748980219,79.60490605820934,"Beta-Binomial rho = 0.01"
0.9840306513947215,72.75706853717747,"Beta-Binomial rho = 0.05"
0.9868556180386677,54.869021659854596,"Beta-Binomial rho = 0.1"
0.9786148364367757,92.47766572517729,"Binomial"
0.9747742553049471,89.05330891869538,"Beta-Binomial rho = 0.01"
0.9875387868313865,73.83977676407085,"Beta-Binomial rho = 0.05"
0.9923128214001001,56.05263060507969,"Beta-Binomial rho = 0.1"
0.9752336975126689,69.06221519069415,"Binomial"
0.9777016293450659,57.26855499504042,"Beta-Binomial rho = 0.01"
0.981616092110689,49.170924532545094,"Beta-Binomial rho = 0.05"
0.9804536999101525,41.70269823975105,"Beta-Binomial rho = 0.1"
0.9949519652829742,49.55303355144997,"Binomial"
0.9960258321217109,46.32424352143142,"Beta-Binomial rho = 0.01"
0.9878721005010693,50.73854323966023,"Beta-Binomial rho = 0.05"
0.984833538020593,42.80387099899848,"Beta-Binomial rho = 0.1"
0.9783232894555346,45.14952962009064,"Binomial"
0.9979046255357941,53.03667702437816,"Beta-Binomial rho = 0.01"
0.9931613483981693,50.06425114114871,"Beta-Binomial rho = 0.05"
0.9867119691479118,37.3016684139359,"Beta-Binomial rho = 0.1"
0.9985502558126513,84.013818083231,"Binomial"
0.9983325446099678,88.42794047751048,"Beta-Binomial rho = 0.01"
0.9952414348122682,77.74302034775816,"Beta-Binomial rho = 0.05"
0.9901489429756848,61.25818039259929,"Beta-Binomial rho = 0.1"
0.9984111796408321,104.10741014725924,"Binomial"
0.9982259081609852,97.6823281484869,"Beta-Binomial rho = 0.01"
0.9924168432275402,73.43260951056122,"Beta-Binomial rho = 0.05"
0.9916722766278547,57.49874064148069,"Beta-Binomial rho = 0.1"
0.9631740906625204,31.39017834093154,"Binomial"
0.9683117777502771,33.21943245261604,"Beta-Binomial rho = 0.01"
0.945087885098287,34.9957938208065,"Beta-Binomial rho = 0.05"
0.9688826299993284,27.523372458702227,"Beta-Binomial rho = 0.1"
0.9736884395625757,95.76654457780839,"Binomial"
0.981645587530428,88.10231564121361,"Beta-Binomial rho = 0.01"
0.9894178171281697,74.15044806026896,"Beta-Binomial rho = 0.05"
0.9786985314815562,58.95956553041128,"Beta-Binomial rho = 0.1"
0.9938143059699431,85.86202780339818,"Binomial"
0.9966052685475908,81.87176800420137,"Beta-Binomial rho = 0.01"
0.990300069265816,71.94256100657613,"Beta-Binomial rho = 0.05"
0.9905082690012194,55.39619140130445,"Beta-Binomial rho = 0.1"
0.9970781164883903,107.00692665318327,"Binomial"
0.9898598752914551,114.17862380983293,"Beta-Binomial rho = 0.01"
0.9910028483422955,86.97581064864495,"Beta-Binomial rho = 0.05"
0.9885018872856978,73.33416522504693,"Beta-Binomial rho = 0.1"
0.9856441130135714,126.31264774765596,"Binomial"
0.9857378187950367,127.81087398270255,"Beta-Binomial rho = 0.01"
0.9848882998610169,95.10264827975156,"Beta-Binomial rho = 0.05"
0.9873712153172399,69.21883167345683,"Beta-Binomial rho = 0.1"
0.9951991196902157,80.9153070113634,"Binomial"
0.9977482218439109,77.02111665930741,"Beta-Binomial rho = 0.01"
0.9916664773717877,64.86217250289022,"Beta-Binomial rho = 0.05"
0.9885935881469597,59.16714007477162,"Beta-Binomial rho = 0.1"
0.9964334062112572,106.47125882828361,"Binomial"
0.9932276736995324,104.94101739836935,"Beta-Binomial rho = 0.01"
0.9873861511693911,78.23964936256556,"Beta-Binomial rho = 0.05"
0.991294116855824,59.60392413869547,"Beta-Binomial rho = 0.1"
0.9838280397473704,203.28699044014334,"Binomial"
0.9852989694726054,179.48413007741374,"Beta-Binomial rho = 0.01"
0.9853749227139319,125.29070405597231,"Beta-Binomial rho = 0.05"
0.985768541011093,88.31993442074376,"Beta-Binomial rho = 0.1"
0.9946986609081322,125.8371288306451,"Binomial"
0.9961050249947156,123.92717892164089,"Beta-Binomial rho = 0.01"
0.9951215306998953,92.28690264966387,"Beta-Binomial rho = 0.05"
0.9925992487051336,68.49944808810602,"Beta-Binomial rho = 0.1"
0.9982430877343499,120.53419529675055,"Binomial"
0.996075076174243,118.8971807177214,"Beta-Binomial rho = 0.01"
0.987358572689197,96.93247715574991,"Beta-Binomial rho = 0.05"
0.9881446154707776,66.48068494703158,"Beta-Binomial rho = 0.1"
0.9936078765809384,94.8734013975796,"Binomial"
0.9888999591657798,102.18316162412417,"Beta-Binomial rho = 0.01"
0.9954190107859424,83.09251846272457,"Beta-Binomial rho = 0.05"
0.9928672212302679,64.51208075844701,"Beta-Binomial rho = 0.1"
0.9991579823648817,80.60035288215968,"Binomial"
0.9896789928056943,81.42529857045102,"Beta-Binomial rho = 0.01"
0.9906112890591907,67.76484715102735,"Beta-Binomial rho = 0.05"
0.9814776095654557,61.916092956718714,"Beta-Binomial rho = 0.1"
0.9980676377623819,70.96032229772894,"Binomial"
0.9964268588328482,63.69148505445467,"Beta-Binomial rho = 0.01"
0.9930588412435571,58.3893808152037,"Beta-Binomial rho = 0.05"
0.9795797073517034,59.458056319454975,"Beta-Binomial rho = 0.1"
0.9720857219846004,105.74575154698513,"Binomial"
0.9807461215225245,100.09672614811902,"Beta-Binomial rho = 0.01"
0.9846008415235975,71.85565897348309,"Beta-Binomial rho = 0.05"
0.9835127757742668,54.44143388612009,"Beta-Binomial rho = 0.1"
0.9914408467024877,127.91292776141402,"Binomial"
0.9951854593013818,99.44569158762613,"Beta-Binomial rho = 0.01"
0.9863807091952193,85.740871866608,"Beta-Binomial rho = 0.05"
0.9932603057705618,62.89112201837851,"Beta-Binomial rho = 0.1"
0.9994543700069561,75.59424298848317,"Binomial"
0.9988787723211984,71.16352239693808,"Beta-Binomial rho = 0.01"
0.9907500386908717,66.52656913947011,"Beta-Binomial rho = 0.05"
0.991515712231495,53.23339847624145,"Beta-Binomial rho = 0.1"
0.9909439292077783,43.56826969228864,"Binomial"
0.9896905528898967,40.335886115911414,"Beta-Binomial rho = 0.01"
0.9655038950844679,37.26084849733087,"Beta-Binomial rho = 0.05"
0.9688060658246992,32.72066897150602,"Beta-Binomial rho = 0.1"
0.9957142135524072,130.25466215688473,"Binomial"
0.9879715693087405,137.0585058265229,"Beta-Binomial rho = 0.01"
0.993466409788995,88.52301206010038,"Beta-Binomial rho = 0.05"
0.9877675941367694,77.38117340734564,"Beta-Binomial rho = 0.1"
0.9964011316126022,55.621674982223816,"Binomial"
0.9904776665440107,54.566181082211834,"Beta-Binomial rho = 0.01"
0.9910648611044645,41.961450114393,"Beta-Binomial rho = 0.05"
0.98016472399781,37.632206059909265,"Beta-Binomial rho = 0.1"
0.9981495596057566,65.67239288753721,"Binomial"
0.9983861618520978,64.1249322220235,"Beta-Binomial rho = 0.01"
0.9837933376397671,65.31140883956738,"Beta-Binomial rho = 0.05"
0.9840661765677077,50.51268869566776,"Beta-Binomial rho = 0.1"
0.9832480970938349,68.49165882697001,"Binomial"
0.9920605161091428,61.222791282403385,"Beta-Binomial rho = 0.01"
0.9771820300871816,53.232657889198414,"Beta-Binomial rho = 0.05"
0.9780755127958645,44.212859835092274,"Beta-Binomial rho = 0.1"
0.996326578634687,109.21981137449318,"Binomial"
0.9978586718340239,98.51386102209953,"Beta-Binomial rho = 0.01"
0.996248910189985,74.33430228740824,"Beta-Binomial rho = 0.05"
0.9950213469688979,60.96056208133917,"Beta-Binomial rho = 0.1"
0.9982301082191775,82.46213869555979,"Binomial"
0.9929486589921621,85.64568431068005,"Beta-Binomial rho = 0.01"
0.9840676336239348,70.65348924508345,"Beta-Binomial rho = 0.05"
0.9843849446466107,57.99146411631088,"Beta-Binomial rho = 0.1"
0.9985593618083425,103.24413437482006,"Binomial"
0.9978263248277547,98.08636457529148,"Beta-Binomial rho = 0.01"
0.986566200199171,68.84825527815676,"Beta-Binomial rho = 0.05"
0.9848657816194835,61.43034473987317,"Beta-Binomial rho = 0.1"
0.9959546248271142,78.59916708804245,"Binomial"
0.9948768852993184,74.27695553503986,"Beta-Binomial rho = 0.01"
0.982035022297674,63.49559120957408,"Beta-Binomial rho = 0.05"
0.9834990099698645,50.004459679027846,"Beta-Binomial rho = 0.1"
0.9862714260295455,145.80692311249757,"Binomial"
0.991383287646714,133.96558174478108,"Beta-Binomial rho = 0.01"
0.9883099564667528,97.52646372239958,"Beta-Binomial rho = 0.05"
0.986088274034942,78.65905389661202,"Beta-Binomial rho = 0.1"
0.9991462445170711,81.92672421315426,"Binomial"
0.9943239087051051,80.00628113437445,"Beta-Binomial rho = 0.01"
0.9933330961876878,67.57311800174563,"Beta-Binomial rho = 0.05"
0.9916015635123009,54.227709215337185,"Beta-Binomial rho = 0.1"
0.9966843773076441,70.09647013324148,"Binomial"
0.9982642850552429,66.83325660041793,"Beta-Binomial rho = 0.01"
0.9974971030232941,52.69263142058035,"Beta-Binomial rho = 0.05"
0.9913340157856868,41.86935531333558,"Beta-Binomial rho = 0.1"
0.9942849023411031,83.65467742628442,"Binomial"
0.9968883100751806,77.37460542482057,"Beta-Binomial rho = 0.01"
0.9966135359075841,53.68550415215131,"Beta-Binomial rho = 0.05"
0.991810743060198,44.32770482810986,"Beta-Binomial rho = 0.1"
0.9980549742725328,47.96526003659203,"Binomial"
0.9960429789689604,49.91520740901589,"Beta-Binomial rho = 0.01"
0.9849367419662185,39.64433305267412,"Beta-Binomial rho = 0.05"
0.987920438887309,34.29436603204177,"Beta-Binomial rho = 0.1"
0.9885901298736243,84.56325549230615,"Binomial"
0.9809245559439278,81.164484850748,"Beta-Binomial rho = 0.01"
0.9788932130216534,62.19203062416157,"Beta-Binomial rho = 0.05"
0.9808365988162344,53.005960344916886,"Beta-Binomial rho = 0.1"
0.9976780851315448,118.31029939301408,"Binomial"
0.9990991049047663,112.14217047291685,"Beta-Binomial rho = 0.01"
0.9927064556207041,84.56841598972643,"Beta-Binomial rho = 0.05"
0.9794752732684241,75.69195232209054,"Beta-Binomial rho = 0.1"
0.9994327969514106,122.84403278408217,"Binomial"
0.9936911164211604,125.47274858566122,"Beta-Binomial rho = 0.01"
0.9949403880106722,97.00750715346538,"Beta-Binomial rho = 0.05"
0.9875418215570153,75.42650817594553,"Beta-Binomial rho = 0.1"
0.999358195352885,125.2161861409355,"Binomial"
0.9993667064351458,116.66783328395125,"Beta-Binomial rho = 0.01"
0.99759813360025,90.9999618399477,"Beta-Binomial rho = 0.05"
0.9833682078885396,82.17009452192524,"Beta-Binomial rho = 0.1"
0.9981882037573503,64.05649244395654,"Binomial"
